0.181717E-1;0.168291E-1;15163.8;-1582.91
0.181729E-1;0.168301E-1;15164.7;-1583.01
0.181740E-1;0.168311E-1;15165.6;-1583.11
0.181751E-1;0.168321E-1;15166.5;-1583.21
0.181762E-1;0.168331E-1;15167.4;-1583.31
0.181773E-1;0.168341E-1;15168.3;-1583.41
0.181784E-1;0.168351E-1;15169.2;-1583.51
0.181795E-1;0.168361E-1;15170.1;-1583.61
0.181806E-1;0.168371E-1;15170.9;-1583.71
0.181817E-1;0.168381E-1;15171.8;-1583.81
0.181828E-1;0.168391E-1;15172.7;-1583.91
0.181839E-1;0.168401E-1;15173.6;-1584.01
0.181850E-1;0.168411E-1;15174.5;-1584.11
0.181861E-1;0.168421E-1;15175.4;-1584.21
0.181872E-1;0.168431E-1;15176.3;-1584.31
0.181883E-1;0.168441E-1;15177.2;-1584.41
0.181894E-1;0.168450E-1;15178.1;-1584.50
0.181905E-1;0.168460E-1;15178.9;-1584.60
0.181916E-1;0.168470E-1;15179.8;-1584.70
0.181927E-1;0.168480E-1;15180.7;-1584.80
0.181938E-1;0.168490E-1;15181.6;-1584.90
0.181949E-1;0.168500E-1;15182.5;-1585.00
0.181960E-1;0.168510E-1;15183.4;-1585.10
0.181971E-1;0.168520E-1;15184.3;-1585.20
0.181982E-1;0.168530E-1;15185.2;-1585.30
0.181993E-1;0.168540E-1;15186.1;-1585.40
0.182004E-1;0.168550E-1;15187.0;-1585.50
0.182016E-1;0.168560E-1;15187.8;-1585.60
0.182027E-1;0.168570E-1;15188.7;-1585.70
0.182038E-1;0.168580E-1;15189.6;-1585.80
0.182049E-1;0.168590E-1;15190.5;-1585.90
0.182060E-1;0.168600E-1;15191.4;-1586.00
0.182071E-1;0.168610E-1;15192.3;-1586.10
0.182082E-1;0.168620E-1;15193.2;-1586.20
0.182093E-1;0.168629E-1;15194.1;-1586.29
0.182104E-1;0.168639E-1;15195.0;-1586.39
0.182115E-1;0.168649E-1;15195.9;-1586.49
0.182126E-1;0.168659E-1;15196.7;-1586.59
0.182137E-1;0.168669E-1;15197.6;-1586.69
0.182148E-1;0.168679E-1;15198.5;-1586.79
0.182159E-1;0.168689E-1;15199.4;-1586.89
0.182170E-1;0.168699E-1;15200.3;-1586.99
0.182181E-1;0.168709E-1;15201.2;-1587.09
0.182192E-1;0.168719E-1;15202.1;-1587.19
0.182203E-1;0.168729E-1;15203.0;-1587.29
0.182214E-1;0.168739E-1;15203.9;-1587.39
0.182225E-1;0.168749E-1;15204.7;-1587.49
0.182236E-1;0.168759E-1;15205.6;-1587.59
0.182247E-1;0.168769E-1;15206.5;-1587.69
0.182258E-1;0.168779E-1;15207.4;-1587.79
0.182269E-1;0.168789E-1;15208.3;-1587.89
0.182280E-1;0.168799E-1;15209.2;-1587.99
0.182291E-1;0.168809E-1;15210.1;-1588.09
0.182303E-1;0.168818E-1;15211.0;-1588.18
0.182314E-1;0.168828E-1;15211.9;-1588.28
0.182325E-1;0.168838E-1;15212.8;-1588.38
0.182336E-1;0.168848E-1;15213.6;-1588.48
0.182347E-1;0.168858E-1;15214.5;-1588.58
0.182358E-1;0.168868E-1;15215.4;-1588.68
0.182369E-1;0.168878E-1;15216.3;-1588.78
0.182380E-1;0.168888E-1;15217.2;-1588.88
0.182391E-1;0.168898E-1;15218.1;-1588.98
0.182402E-1;0.168908E-1;15219.0;-1589.08
0.182413E-1;0.168918E-1;15219.9;-1589.18
0.182424E-1;0.168928E-1;15220.8;-1589.28
0.182435E-1;0.168938E-1;15221.6;-1589.38
0.182446E-1;0.168948E-1;15222.5;-1589.48
0.182457E-1;0.168958E-1;15223.4;-1589.58
0.182468E-1;0.168968E-1;15224.3;-1589.68
0.182479E-1;0.168978E-1;15225.2;-1589.78
0.182490E-1;0.168988E-1;15226.1;-1589.88
0.182501E-1;0.168997E-1;15227.0;-1589.97
0.182512E-1;0.169007E-1;15227.9;-1590.07
0.182523E-1;0.169017E-1;15228.8;-1590.17
0.182534E-1;0.169027E-1;15229.7;-1590.27
0.182545E-1;0.169037E-1;15230.5;-1590.37
0.182556E-1;0.169047E-1;15231.4;-1590.47
0.182567E-1;0.169057E-1;15232.3;-1590.57
0.182578E-1;0.169067E-1;15233.2;-1590.67
0.182590E-1;0.169077E-1;15234.1;-1590.77
0.182601E-1;0.169087E-1;15235.0;-1590.87
0.182612E-1;0.169097E-1;15235.9;-1590.97
0.182623E-1;0.169107E-1;15236.8;-1591.07
0.182634E-1;0.169117E-1;15237.7;-1591.17
0.182645E-1;0.169127E-1;15238.6;-1591.27
0.182656E-1;0.169137E-1;15239.4;-1591.37
0.182667E-1;0.169147E-1;15240.3;-1591.47
0.182678E-1;0.169157E-1;15241.2;-1591.57
0.182689E-1;0.169167E-1;15242.1;-1591.67
0.182700E-1;0.169177E-1;15243.0;-1591.77
0.182711E-1;0.169186E-1;15243.9;-1591.86
0.182722E-1;0.169196E-1;15244.8;-1591.96
0.182733E-1;0.169206E-1;15245.7;-1592.06
0.182744E-1;0.169216E-1;15246.6;-1592.16
0.182755E-1;0.169226E-1;15247.4;-1592.26
0.182766E-1;0.169236E-1;15248.3;-1592.36
0.182777E-1;0.169246E-1;15249.2;-1592.46
0.182788E-1;0.169256E-1;15250.1;-1592.56
0.182799E-1;0.169266E-1;15251.0;-1592.66
0.182810E-1;0.169276E-1;15251.9;-1592.76
0.182821E-1;0.169286E-1;15252.8;-1592.86
0.182832E-1;0.169296E-1;15253.7;-1592.96
0.182843E-1;0.169306E-1;15254.6;-1593.06
0.182854E-1;0.169316E-1;15255.5;-1593.16
0.182865E-1;0.169326E-1;15256.3;-1593.26
0.182877E-1;0.169336E-1;15257.2;-1593.36
0.182888E-1;0.169346E-1;15258.1;-1593.46
0.182899E-1;0.169356E-1;15259.0;-1593.56
0.182910E-1;0.169365E-1;15259.9;-1593.65
0.182921E-1;0.169375E-1;15260.8;-1593.75
0.182932E-1;0.169385E-1;15261.7;-1593.85
0.182943E-1;0.169395E-1;15262.6;-1593.95
0.182954E-1;0.169405E-1;15263.5;-1594.05
0.182965E-1;0.169415E-1;15264.4;-1594.15
0.182976E-1;0.169425E-1;15265.2;-1594.25
0.182987E-1;0.169435E-1;15266.1;-1594.35
0.182998E-1;0.169445E-1;15267.0;-1594.45
0.183009E-1;0.169455E-1;15267.9;-1594.55
0.183020E-1;0.169465E-1;15268.8;-1594.65
0.183031E-1;0.169475E-1;15269.7;-1594.75
0.183042E-1;0.169485E-1;15270.6;-1594.85
0.183053E-1;0.169495E-1;15271.5;-1594.95
0.183064E-1;0.169505E-1;15272.4;-1595.05
0.183075E-1;0.169515E-1;15273.2;-1595.15
0.183086E-1;0.169525E-1;15274.1;-1595.25
0.183097E-1;0.169535E-1;15275.0;-1595.35
0.183108E-1;0.169545E-1;15275.9;-1595.45
0.183119E-1;0.169554E-1;15276.8;-1595.54
0.183130E-1;0.169564E-1;15277.7;-1595.64
0.183141E-1;0.169574E-1;15278.6;-1595.74
0.183152E-1;0.169584E-1;15279.5;-1595.84
0.183164E-1;0.169594E-1;15280.4;-1595.94
0.183175E-1;0.169604E-1;15281.3;-1596.04
0.183186E-1;0.169614E-1;15282.1;-1596.14
0.183197E-1;0.169624E-1;15283.0;-1596.24
0.183208E-1;0.169634E-1;15283.9;-1596.34
0.183219E-1;0.169644E-1;15284.8;-1596.44
0.183230E-1;0.169654E-1;15285.7;-1596.54
0.183241E-1;0.169664E-1;15286.6;-1596.64
0.183252E-1;0.169674E-1;15287.5;-1596.74
0.183263E-1;0.169684E-1;15288.4;-1596.84
0.183274E-1;0.169694E-1;15289.3;-1596.94
0.183285E-1;0.169704E-1;15290.2;-1597.04
0.183296E-1;0.169714E-1;15291.0;-1597.14
0.183307E-1;0.169724E-1;15291.9;-1597.24
0.183318E-1;0.169733E-1;15292.8;-1597.33
0.183329E-1;0.169743E-1;15293.7;-1597.43
0.183340E-1;0.169753E-1;15294.6;-1597.53
0.183351E-1;0.169763E-1;15295.5;-1597.63
0.183362E-1;0.169773E-1;15296.4;-1597.73
0.183373E-1;0.169783E-1;15297.3;-1597.83
0.183384E-1;0.169793E-1;15298.2;-1597.93
0.183395E-1;0.169803E-1;15299.0;-1598.03
0.183406E-1;0.169813E-1;15299.9;-1598.13
0.183417E-1;0.169823E-1;15300.8;-1598.23
0.183428E-1;0.169833E-1;15301.7;-1598.33
0.183439E-1;0.169843E-1;15302.6;-1598.43
0.183451E-1;0.169853E-1;15303.5;-1598.53
0.183462E-1;0.169863E-1;15304.4;-1598.63
0.183473E-1;0.169873E-1;15305.3;-1598.73
0.183484E-1;0.169883E-1;15306.2;-1598.83
0.183495E-1;0.169893E-1;15307.1;-1598.93
0.183506E-1;0.169903E-1;15307.9;-1599.03
0.183517E-1;0.169913E-1;15308.8;-1599.13
0.183528E-1;0.169922E-1;15309.7;-1599.22
0.183539E-1;0.169932E-1;15310.6;-1599.32
0.183550E-1;0.169942E-1;15311.5;-1599.42
0.183561E-1;0.169952E-1;15312.4;-1599.52
0.183572E-1;0.169962E-1;15313.3;-1599.62
0.183583E-1;0.169972E-1;15314.2;-1599.72
0.183594E-1;0.169982E-1;15315.1;-1599.82
0.183605E-1;0.169992E-1;15315.9;-1599.92
0.183616E-1;0.170002E-1;15316.8;-1600.02
0.183627E-1;0.170012E-1;15317.7;-1600.12
0.183638E-1;0.170022E-1;15318.6;-1600.22
0.183649E-1;0.170032E-1;15319.5;-1600.32
0.183660E-1;0.170042E-1;15320.4;-1600.42
0.183671E-1;0.170052E-1;15321.3;-1600.52
0.183682E-1;0.170062E-1;15322.2;-1600.62
0.183693E-1;0.170072E-1;15323.1;-1600.72
0.183704E-1;0.170082E-1;15324.0;-1600.82
0.183715E-1;0.170092E-1;15324.8;-1600.92
0.183727E-1;0.170101E-1;15325.7;-1601.01
0.183738E-1;0.170111E-1;15326.6;-1601.11
0.183749E-1;0.170121E-1;15327.5;-1601.21
0.183760E-1;0.170131E-1;15328.4;-1601.31
0.183771E-1;0.170141E-1;15329.3;-1601.41
0.183782E-1;0.170151E-1;15330.2;-1601.51
0.183793E-1;0.170161E-1;15331.1;-1601.61
0.183804E-1;0.170171E-1;15332.0;-1601.71
0.183815E-1;0.170181E-1;15332.9;-1601.81
0.183826E-1;0.170191E-1;15333.7;-1601.91
0.183837E-1;0.170201E-1;15334.6;-1602.01
0.183848E-1;0.170211E-1;15335.5;-1602.11
0.183859E-1;0.170221E-1;15336.4;-1602.21
0.183870E-1;0.170231E-1;15337.3;-1602.31
0.183881E-1;0.170241E-1;15338.2;-1602.41
0.183892E-1;0.170251E-1;15339.1;-1602.51
0.183903E-1;0.170261E-1;15340.0;-1602.61
0.183914E-1;0.170271E-1;15340.9;-1602.71
0.183925E-1;0.170281E-1;15341.7;-1602.81
0.183936E-1;0.170290E-1;15342.6;-1602.90
0.183947E-1;0.170300E-1;15343.5;-1603.00
0.183958E-1;0.170310E-1;15344.4;-1603.10
0.183969E-1;0.170320E-1;15345.3;-1603.20
0.183980E-1;0.170330E-1;15346.2;-1603.30
0.183991E-1;0.170340E-1;15347.1;-1603.40
0.184002E-1;0.170350E-1;15348.0;-1603.50
0.184014E-1;0.170360E-1;15348.9;-1603.60
0.184025E-1;0.170370E-1;15349.8;-1603.70
0.184036E-1;0.170380E-1;15350.6;-1603.80
0.184047E-1;0.170390E-1;15351.5;-1603.90
0.184058E-1;0.170400E-1;15352.4;-1604.00
0.184069E-1;0.170410E-1;15353.3;-1604.10
0.184080E-1;0.170420E-1;15354.2;-1604.20
0.184091E-1;0.170430E-1;15355.1;-1604.30
0.184102E-1;0.170440E-1;15356.0;-1604.40
0.184113E-1;0.170450E-1;15356.9;-1604.50
0.184124E-1;0.170460E-1;15357.8;-1604.60
0.184135E-1;0.170469E-1;15358.7;-1604.69
0.184146E-1;0.170479E-1;15359.5;-1604.79
0.184157E-1;0.170489E-1;15360.4;-1604.89
0.184168E-1;0.170499E-1;15361.3;-1604.99
0.184179E-1;0.170509E-1;15362.2;-1605.09
0.184190E-1;0.170519E-1;15363.1;-1605.19
0.184201E-1;0.170529E-1;15364.0;-1605.29
0.184212E-1;0.170539E-1;15364.9;-1605.39
0.184223E-1;0.170549E-1;15365.8;-1605.49
0.184234E-1;0.170559E-1;15366.7;-1605.59
0.184245E-1;0.170569E-1;15367.5;-1605.69
0.184256E-1;0.170579E-1;15368.4;-1605.79
0.184267E-1;0.170589E-1;15369.3;-1605.89
0.184278E-1;0.170599E-1;15370.2;-1605.99
0.184290E-1;0.170609E-1;15371.1;-1606.09
0.184301E-1;0.170619E-1;15372.0;-1606.19
0.184312E-1;0.170629E-1;15372.9;-1606.29
0.184323E-1;0.170639E-1;15373.8;-1606.39
0.184334E-1;0.170649E-1;15374.7;-1606.49
0.184345E-1;0.170658E-1;15375.6;-1606.58
0.184356E-1;0.170668E-1;15376.4;-1606.68
0.184367E-1;0.170678E-1;15377.3;-1606.78
0.184378E-1;0.170688E-1;15378.2;-1606.88
0.184389E-1;0.170698E-1;15379.1;-1606.98
0.184400E-1;0.170708E-1;15380.0;-1607.08
0.184411E-1;0.170718E-1;15380.9;-1607.18
0.184422E-1;0.170728E-1;15381.8;-1607.28
0.184433E-1;0.170738E-1;15382.7;-1607.38
0.184444E-1;0.170748E-1;15383.6;-1607.48
0.184455E-1;0.170758E-1;15384.4;-1607.58
0.184466E-1;0.170768E-1;15385.3;-1607.68
0.184477E-1;0.170778E-1;15386.2;-1607.78
0.184488E-1;0.170788E-1;15387.1;-1607.88
0.184499E-1;0.170798E-1;15388.0;-1607.98
0.184510E-1;0.170808E-1;15388.9;-1608.08
0.184521E-1;0.170818E-1;15389.8;-1608.18
0.184532E-1;0.170828E-1;15390.7;-1608.28
0.184543E-1;0.170837E-1;15391.6;-1608.37
0.184554E-1;0.170847E-1;15392.5;-1608.47
0.184565E-1;0.170857E-1;15393.3;-1608.57
0.184577E-1;0.170867E-1;15394.2;-1608.67
0.184588E-1;0.170877E-1;15395.1;-1608.77
0.184599E-1;0.170887E-1;15396.0;-1608.87
0.184610E-1;0.170897E-1;15396.9;-1608.97
0.184621E-1;0.170907E-1;15397.8;-1609.07
0.184632E-1;0.170917E-1;15398.7;-1609.17
0.184643E-1;0.170927E-1;15399.6;-1609.27
0.184654E-1;0.170937E-1;15400.5;-1609.37
0.184665E-1;0.170947E-1;15401.4;-1609.47
0.184676E-1;0.170957E-1;15402.2;-1609.57
0.184687E-1;0.170967E-1;15403.1;-1609.67
0.184698E-1;0.170977E-1;15404.0;-1609.77
0.184709E-1;0.170987E-1;15404.9;-1609.87
0.184720E-1;0.170997E-1;15405.8;-1609.97
0.184731E-1;0.171007E-1;15406.7;-1610.07
0.184742E-1;0.171017E-1;15407.6;-1610.17
0.184753E-1;0.171026E-1;15408.5;-1610.26
0.184764E-1;0.171036E-1;15409.4;-1610.36
0.184775E-1;0.171046E-1;15410.2;-1610.46
0.184786E-1;0.171056E-1;15411.1;-1610.56
0.184797E-1;0.171066E-1;15412.0;-1610.66
0.184808E-1;0.171076E-1;15412.9;-1610.76
0.184819E-1;0.171086E-1;15413.8;-1610.86
0.184830E-1;0.171096E-1;15414.7;-1610.96
0.184841E-1;0.171106E-1;15415.6;-1611.06
0.184853E-1;0.171116E-1;15416.5;-1611.16
0.184864E-1;0.171126E-1;15417.4;-1611.26
0.184875E-1;0.171136E-1;15418.3;-1611.36
0.184886E-1;0.171146E-1;15419.1;-1611.46
0.184897E-1;0.171156E-1;15420.0;-1611.56
0.184908E-1;0.171166E-1;15420.9;-1611.66
0.184919E-1;0.171176E-1;15421.8;-1611.76
0.184930E-1;0.171186E-1;15422.7;-1611.86
0.184941E-1;0.171196E-1;15423.6;-1611.96
0.184952E-1;0.171205E-1;15424.5;-1612.05
0.184963E-1;0.171215E-1;15425.4;-1612.15
0.184974E-1;0.171225E-1;15426.3;-1612.25
0.184985E-1;0.171235E-1;15427.1;-1612.35
0.184996E-1;0.171245E-1;15428.0;-1612.45
0.185007E-1;0.171255E-1;15428.9;-1612.55
0.185018E-1;0.171265E-1;15429.8;-1612.65
0.185029E-1;0.171275E-1;15430.7;-1612.75
0.185040E-1;0.171285E-1;15431.6;-1612.85
0.185051E-1;0.171295E-1;15432.5;-1612.95
0.185062E-1;0.171305E-1;15433.4;-1613.05
0.185073E-1;0.171315E-1;15434.3;-1613.15
0.185084E-1;0.171325E-1;15435.2;-1613.25
0.185095E-1;0.171335E-1;15436.0;-1613.35
0.185106E-1;0.171345E-1;15436.9;-1613.45
0.185117E-1;0.171355E-1;15437.8;-1613.55
0.185128E-1;0.171365E-1;15438.7;-1613.65
0.185140E-1;0.171375E-1;15439.6;-1613.75
0.185151E-1;0.171385E-1;15440.5;-1613.85
0.185162E-1;0.171394E-1;15441.4;-1613.94
0.185173E-1;0.171404E-1;15442.3;-1614.04
0.185184E-1;0.171414E-1;15443.2;-1614.14
0.185195E-1;0.171424E-1;15444.1;-1614.24
0.185206E-1;0.171434E-1;15444.9;-1614.34
0.185217E-1;0.171444E-1;15445.8;-1614.44
0.185228E-1;0.171454E-1;15446.7;-1614.54
0.185239E-1;0.171464E-1;15447.6;-1614.64
0.185250E-1;0.171474E-1;15448.5;-1614.74
0.185261E-1;0.171484E-1;15449.4;-1614.84
0.185272E-1;0.171494E-1;15450.3;-1614.94
0.185283E-1;0.171504E-1;15451.2;-1615.04
0.185294E-1;0.171514E-1;15452.1;-1615.14
0.185305E-1;0.171524E-1;15452.9;-1615.24
0.185316E-1;0.171534E-1;15453.8;-1615.34
0.185327E-1;0.171544E-1;15454.7;-1615.44
0.185338E-1;0.171554E-1;15455.6;-1615.54
0.185349E-1;0.171564E-1;15456.5;-1615.64
0.185360E-1;0.171573E-1;15457.4;-1615.73
0.185371E-1;0.171583E-1;15458.3;-1615.83
0.185382E-1;0.171593E-1;15459.2;-1615.93
0.185393E-1;0.171603E-1;15460.1;-1616.03
0.185404E-1;0.171613E-1;15461.0;-1616.13
0.185416E-1;0.171623E-1;15461.8;-1616.23
0.185427E-1;0.171633E-1;15462.7;-1616.33
0.185438E-1;0.171643E-1;15463.6;-1616.43
0.185449E-1;0.171653E-1;15464.5;-1616.53
0.185460E-1;0.171663E-1;15465.4;-1616.63
0.185471E-1;0.171673E-1;15466.3;-1616.73
0.185482E-1;0.171683E-1;15467.2;-1616.83
0.185493E-1;0.171693E-1;15468.1;-1616.93
0.185504E-1;0.171703E-1;15469.0;-1617.03
0.185515E-1;0.171713E-1;15469.9;-1617.13
0.185526E-1;0.171723E-1;15470.7;-1617.23
0.185537E-1;0.171733E-1;15471.6;-1617.33
0.185548E-1;0.171743E-1;15472.5;-1617.43
0.185559E-1;0.171752E-1;15473.4;-1617.52
0.185570E-1;0.171762E-1;15474.3;-1617.62
0.185581E-1;0.171772E-1;15475.2;-1617.72
0.185592E-1;0.171782E-1;15476.1;-1617.82
0.185603E-1;0.171792E-1;15477.0;-1617.92
0.185614E-1;0.171802E-1;15477.9;-1618.02
0.185625E-1;0.171812E-1;15478.7;-1618.12
0.185636E-1;0.171822E-1;15479.6;-1618.22
0.185647E-1;0.171832E-1;15480.5;-1618.32
0.185658E-1;0.171842E-1;15481.4;-1618.42
0.185669E-1;0.171852E-1;15482.3;-1618.52
0.185680E-1;0.171862E-1;15483.2;-1618.62
0.185692E-1;0.171872E-1;15484.1;-1618.72
0.185703E-1;0.171882E-1;15485.0;-1618.82
0.185714E-1;0.171892E-1;15485.9;-1618.92
0.185725E-1;0.171902E-1;15486.8;-1619.02
0.185736E-1;0.171912E-1;15487.6;-1619.12
0.185747E-1;0.171922E-1;15488.5;-1619.22
0.185758E-1;0.171932E-1;15489.4;-1619.32
0.185769E-1;0.171941E-1;15490.3;-1619.41
0.185780E-1;0.171951E-1;15491.2;-1619.51
0.185791E-1;0.171961E-1;15492.1;-1619.61
0.185802E-1;0.171971E-1;15493.0;-1619.71
0.185813E-1;0.171981E-1;15493.9;-1619.81
0.185824E-1;0.171991E-1;15494.8;-1619.91
0.185835E-1;0.172001E-1;15495.6;-1620.01
0.185846E-1;0.172011E-1;15496.5;-1620.11
0.185857E-1;0.172021E-1;15497.4;-1620.21
0.185868E-1;0.172031E-1;15498.3;-1620.31
0.185879E-1;0.172041E-1;15499.2;-1620.41
0.185890E-1;0.172051E-1;15500.1;-1620.51
0.185901E-1;0.172061E-1;15501.0;-1620.61
0.185912E-1;0.172071E-1;15501.9;-1620.71
0.185923E-1;0.172081E-1;15502.8;-1620.81
0.185934E-1;0.172091E-1;15503.7;-1620.91
0.185945E-1;0.172101E-1;15504.5;-1621.01
0.185956E-1;0.172111E-1;15505.4;-1621.11
0.185968E-1;0.172120E-1;15506.3;-1621.20
0.185979E-1;0.172130E-1;15507.2;-1621.30
0.185990E-1;0.172140E-1;15508.1;-1621.40
0.186001E-1;0.172150E-1;15509.0;-1621.50
0.186012E-1;0.172160E-1;15509.9;-1621.60
0.186023E-1;0.172170E-1;15510.8;-1621.70
0.186034E-1;0.172180E-1;15511.7;-1621.80
0.186045E-1;0.172190E-1;15512.6;-1621.90
0.186056E-1;0.172200E-1;15513.4;-1622.00
0.186067E-1;0.172210E-1;15514.3;-1622.10
0.186078E-1;0.172220E-1;15515.2;-1622.20
0.186089E-1;0.172230E-1;15516.1;-1622.30
0.186100E-1;0.172240E-1;15517.0;-1622.40
0.186111E-1;0.172250E-1;15517.9;-1622.50
0.186122E-1;0.172260E-1;15518.8;-1622.60
0.186133E-1;0.172270E-1;15519.7;-1622.70
0.186144E-1;0.172280E-1;15520.6;-1622.80
0.186155E-1;0.172290E-1;15521.4;-1622.90
0.186166E-1;0.172300E-1;15522.3;-1623.00
0.186177E-1;0.172309E-1;15523.2;-1623.09
0.186188E-1;0.172319E-1;15524.1;-1623.19
0.186199E-1;0.172329E-1;15525.0;-1623.29
0.186210E-1;0.172339E-1;15525.9;-1623.39
0.186221E-1;0.172349E-1;15526.8;-1623.49
0.186232E-1;0.172359E-1;15527.7;-1623.59
0.186244E-1;0.172369E-1;15528.6;-1623.69
0.186255E-1;0.172379E-1;15529.5;-1623.79
0.186266E-1;0.172389E-1;15530.3;-1623.89
0.186277E-1;0.172399E-1;15531.2;-1623.99
0.186288E-1;0.172409E-1;15532.1;-1624.09
0.186299E-1;0.172419E-1;15533.0;-1624.19
0.186310E-1;0.172429E-1;15533.9;-1624.29
0.186321E-1;0.172439E-1;15534.8;-1624.39
0.186332E-1;0.172449E-1;15535.7;-1624.49
0.186343E-1;0.172459E-1;15536.6;-1624.59
0.186354E-1;0.172469E-1;15537.5;-1624.69
0.186365E-1;0.172479E-1;15538.4;-1624.79
0.186376E-1;0.172488E-1;15539.2;-1624.88
0.186387E-1;0.172498E-1;15540.1;-1624.98
0.186398E-1;0.172508E-1;15541.0;-1625.08
0.186409E-1;0.172518E-1;15541.9;-1625.18
0.186420E-1;0.172528E-1;15542.8;-1625.28
0.186431E-1;0.172538E-1;15543.7;-1625.38
0.186442E-1;0.172548E-1;15544.6;-1625.48
0.186453E-1;0.172558E-1;15545.5;-1625.58
0.186464E-1;0.172568E-1;15546.4;-1625.68
0.186475E-1;0.172578E-1;15547.2;-1625.78
0.186486E-1;0.172588E-1;15548.1;-1625.88
0.186497E-1;0.172598E-1;15549.0;-1625.98
0.186508E-1;0.172608E-1;15549.9;-1626.08
0.186520E-1;0.172618E-1;15550.8;-1626.18
0.186531E-1;0.172628E-1;15551.7;-1626.28
0.186542E-1;0.172638E-1;15552.6;-1626.38
0.186553E-1;0.172648E-1;15553.5;-1626.48
0.186564E-1;0.172658E-1;15554.4;-1626.58
0.186575E-1;0.172668E-1;15555.3;-1626.68
0.186586E-1;0.172677E-1;15556.1;-1626.77
0.186597E-1;0.172687E-1;15557.0;-1626.87
0.186608E-1;0.172697E-1;15557.9;-1626.97
0.186619E-1;0.172707E-1;15558.8;-1627.07
0.186630E-1;0.172717E-1;15559.7;-1627.17
0.186641E-1;0.172727E-1;15560.6;-1627.27
0.186652E-1;0.172737E-1;15561.5;-1627.37
0.186663E-1;0.172747E-1;15562.4;-1627.47
0.186674E-1;0.172757E-1;15563.3;-1627.57
0.186685E-1;0.172767E-1;15564.1;-1627.67
0.186696E-1;0.172777E-1;15565.0;-1627.77
0.186707E-1;0.172787E-1;15565.9;-1627.87
0.186718E-1;0.172797E-1;15566.8;-1627.97
0.186729E-1;0.172807E-1;15567.7;-1628.07
0.186740E-1;0.172817E-1;15568.6;-1628.17
0.186751E-1;0.172827E-1;15569.5;-1628.27
0.186762E-1;0.172837E-1;15570.4;-1628.37
0.186773E-1;0.172847E-1;15571.3;-1628.47
0.186784E-1;0.172856E-1;15572.2;-1628.56
0.186796E-1;0.172866E-1;15573.0;-1628.66
0.186807E-1;0.172876E-1;15573.9;-1628.76
0.186818E-1;0.172886E-1;15574.8;-1628.86
0.186829E-1;0.172896E-1;15575.7;-1628.96
0.186840E-1;0.172906E-1;15576.6;-1629.06
0.186851E-1;0.172916E-1;15577.5;-1629.16
0.186862E-1;0.172926E-1;15578.4;-1629.26
0.186873E-1;0.172936E-1;15579.3;-1629.36
0.186884E-1;0.172946E-1;15580.2;-1629.46
0.186895E-1;0.172956E-1;15581.1;-1629.56
0.186906E-1;0.172966E-1;15581.9;-1629.66
0.186917E-1;0.172976E-1;15582.8;-1629.76
0.186928E-1;0.172986E-1;15583.7;-1629.86
0.186939E-1;0.172996E-1;15584.6;-1629.96
0.186950E-1;0.173006E-1;15585.5;-1630.06
0.186961E-1;0.173016E-1;15586.4;-1630.16
0.186972E-1;0.173026E-1;15587.3;-1630.26
0.186983E-1;0.173036E-1;15588.2;-1630.36
0.186994E-1;0.173045E-1;15589.1;-1630.45
0.187005E-1;0.173055E-1;15589.9;-1630.55
0.187016E-1;0.173065E-1;15590.8;-1630.65
0.187027E-1;0.173075E-1;15591.7;-1630.75
0.187038E-1;0.173085E-1;15592.6;-1630.85
0.187049E-1;0.173095E-1;15593.5;-1630.95
0.187060E-1;0.173105E-1;15594.4;-1631.05
0.187072E-1;0.173115E-1;15595.3;-1631.15
0.187083E-1;0.173125E-1;15596.2;-1631.25
0.187094E-1;0.173135E-1;15597.1;-1631.35
0.187105E-1;0.173145E-1;15598.0;-1631.45
0.187116E-1;0.173155E-1;15598.8;-1631.55
0.187127E-1;0.173165E-1;15599.7;-1631.65
0.187138E-1;0.173175E-1;15600.6;-1631.75
0.187149E-1;0.173185E-1;15601.5;-1631.85
0.187160E-1;0.173195E-1;15602.4;-1631.95
0.187171E-1;0.173205E-1;15603.3;-1632.05
0.187182E-1;0.173215E-1;15604.2;-1632.15
0.187193E-1;0.173224E-1;15605.1;-1632.24
0.187204E-1;0.173234E-1;15606.0;-1632.34
0.187215E-1;0.173244E-1;15606.8;-1632.44
0.187226E-1;0.173254E-1;15607.7;-1632.54
0.187237E-1;0.173264E-1;15608.6;-1632.64
0.187248E-1;0.173274E-1;15609.5;-1632.74
0.187259E-1;0.173284E-1;15610.4;-1632.84
0.187270E-1;0.173294E-1;15611.3;-1632.94
0.187281E-1;0.173304E-1;15612.2;-1633.04
0.187292E-1;0.173314E-1;15613.1;-1633.14
0.187303E-1;0.173324E-1;15614.0;-1633.24
0.187314E-1;0.173334E-1;15614.9;-1633.34
0.187325E-1;0.173344E-1;15615.7;-1633.44
0.187336E-1;0.173354E-1;15616.6;-1633.54
0.187348E-1;0.173364E-1;15617.5;-1633.64
0.187359E-1;0.173374E-1;15618.4;-1633.74
0.187370E-1;0.173384E-1;15619.3;-1633.84
0.187381E-1;0.173394E-1;15620.2;-1633.94
0.187392E-1;0.173403E-1;15621.1;-1634.03
0.187403E-1;0.173413E-1;15622.0;-1634.13
0.187414E-1;0.173423E-1;15622.9;-1634.23
0.187425E-1;0.173433E-1;15623.8;-1634.33
